,id
1673,31045
1674,31047
1675,31049
1676,31051
1677,31053
1678,31055
1679,31057
1680,31059
1681,31061
1682,31063
1683,31065
1684,31067
1685,31069
1686,31071
1687,31073
1688,31075
1689,31077
1690,31079
1691,31081
1692,31083
1693,31085
1694,31087
1695,31089
1696,31091
1697,31093
1698,31095
1699,31097
1700,31099
1701,31101
1702,31103
1703,31105
1704,31107
1705,31109
1706,31111
1707,31113
1708,31115
1709,31117
1710,31119
1711,31121
1712,31123
1713,31125
1714,31127
1715,31129
1716,31131
1717,31133
1718,31135
1719,31137
1720,31139
1721,31141
1722,31143
1723,31145
1724,31147
1725,31149
1726,31151
1727,31153
1728,31155
1729,31157
1730,31159
1731,31161
1732,31163
1733,31165
1734,31167
1735,31169
1736,31171
1737,31173
1738,31175
1739,31177
1740,31179
1741,31181
1742,31183
1743,31185
1744,32001
1745,32003
1746,32005
1747,32007
1748,32009
1749,32011
1750,32013
1751,32015
1752,32017
1753,32019
1754,32021
1755,32023
1756,32027
1757,32029
1758,32031
1759,32033
1760,32510
1761,33001
1762,33003
1763,33005
1764,33007
1765,33009
1766,33011
1767,33013
1768,33015
1769,33017
1770,33019
1771,34001
1772,34003
1773,34005
1774,34007
1775,34009
1776,34011
1777,34013
1778,34015
1779,34017
1780,34019
1781,34021
1782,34023
1783,34025
1784,34027
1785,34029
1786,34031
1787,34033
1788,34035
1789,34037
1790,34039
1791,34041
1792,35001
1793,35003
1794,35005
1795,35006
1796,35007
1797,35009
1798,35011
1799,35013
1800,35015
1801,35017
1802,35019
1803,35021
1804,35023
1805,35025
1806,35027
1807,35028
1808,35029
1809,35031
1810,35033
1811,35035
1812,35037
1813,35039
1814,35041
1815,35043
1816,35045
1817,35047
1818,35049
1819,35051
1820,35053
1821,35055
1822,35057
1823,35059
1824,35061
1825,36001
1826,36003
1827,36005
1828,36007
1829,36009
1830,36011
1831,36013
1832,36015
1833,36017
1834,36019
1835,36021
1836,36023
1837,36025
1838,36027
1839,36029
1840,36031
1841,36033
1842,36035
1843,36037
1844,36039
1845,36041
1846,36043
1847,36045
1848,36047
1849,36049
1850,36051
1851,36053
1852,36055
1853,36057
1854,36059
1855,36061
1856,36063
1857,36065
1858,36067
1859,36069
1860,36071
1861,36073
1862,36075
1863,36077
1864,36079
1865,36081
1866,36083
1867,36085
1868,36087
1869,36089
1870,36091
1871,36093
1872,36095
1873,36097
1874,36099
1875,36101
1876,36103
1877,36105
1878,36107
1879,36109
1880,36111
1881,36113
1882,36115
1883,36117
1884,36119
1885,36121
1886,36123
1887,37001
1888,37003
1889,37005
1890,37007
1891,37009
1892,37011
1893,37013
1894,37015
1895,37017
1896,37019
1897,37021
1898,37023
1899,37025
1900,37027
1901,37029
1902,37031
1903,37033
1904,37035
1905,37037
1906,37039
1907,37041
1908,37043
1909,37045
1910,37047
1911,37049
1912,37051
1913,37053
1914,37055
1915,37057
1916,37059
1917,37061
1918,37063
1919,37065
1920,37067
1921,37069
1922,37071
1923,37073
1924,37075
1925,37077
1926,37079
1927,37081
1928,37083
1929,37085
1930,37087
1931,37089
1932,37091
1933,37093
1934,37095
1935,37097
1936,37099
1937,37101
1938,37103
1939,37105
1940,37107
1941,37109
1942,37111
1943,37113
1944,37115
1945,37117
1946,37119
1947,37121
1948,37123
1949,37125
1950,37127
1951,37129
1952,37131
1953,37133
1954,37135
1955,37137
1956,37139
1957,37141
1958,37143
1959,37145
1960,37147
1961,37149
1962,37151
1963,37153
1964,37155
1965,37157
1966,37159
1967,37161
1968,37163
1969,37165
1970,37167
1971,37169
1972,37171
1973,37173
1974,37175
1975,37177
1976,37179
1977,37181
1978,37183
1979,37185
1980,37187
1981,37189
1982,37191
1983,37193
1984,37195
1985,37197
1986,37199
1987,38001
1988,38003
1989,38005
1990,38007
1991,38009
1992,38011
1993,38013
1994,38015
1995,38017
1996,38019
1997,38021
1998,38023
1999,38025
2000,38027
2001,38029
2002,38031
2003,38033
2004,38035
2005,38037
2006,38039
2007,38041
2008,38043
2009,38045
2010,38047
2011,38049
2012,38051
2013,38053
2014,38055
2015,38057
2016,38059
2017,38061
2018,38063
2019,38065
2020,38067
2021,38069
2022,38071
2023,38073
2024,38075
2025,38077
2026,38079
2027,38081
2028,38083
2029,38085
2030,38087
2031,38089
2032,38091
2033,38093
2034,38095
2035,38097
2036,38099
2037,38101
2038,38103
2039,38105
2040,39001
2041,39003
2042,39005
2043,39007
2044,39009
2045,39011
2046,39013
2047,39015
2048,39017
2049,39019
2050,39021
2051,39023
2052,39025
2053,39027
2054,39029
2055,39031
2056,39033
2057,39035
2058,39037
2059,39039
2060,39041
2061,39043
2062,39045
2063,39047
2064,39049
2065,39051
2066,39053
2067,39055
2068,39057
2069,39059
2070,39061
2071,39063
2072,39065
2073,39067
2074,39069
2075,39071
2076,39073
2077,39075
2078,39077
2079,39079
2080,39081
2081,39083
2082,39085
2083,39087
2084,39089
2085,39091
2086,39093
2087,39095
2088,39097
2089,39099
2090,39101
2091,39103
2092,39105
2093,39107
2094,39109
2095,39111
2096,39113
2097,39115
2098,39117
2099,39119
2100,39121
2101,39123
2102,39125
2103,39127
2104,39129
2105,39131
2106,39133
2107,39135
2108,39137
2109,39139
2110,39141
2111,39143
2112,39145
2113,39147
2114,39149
2115,39151
2116,39153
2117,39155
2118,39157
2119,39159
2120,39161
2121,39163
2122,39165
2123,39167
2124,39169
2125,39171
2126,39173
2127,39175
2128,40001
2129,40003
2130,40005
2131,40007
2132,40009
2133,40011
2134,40013
2135,40015
2136,40017
2137,40019
2138,40021
2139,40023
2140,40025
2141,40027
2142,40029
2143,40031
2144,40033
2145,40035
2146,40037
2147,40039
2148,40041
2149,40043
2150,40045
2151,40047
2152,40049
2153,40051
2154,40053
2155,40055
2156,40057
2157,40059
2158,40061
2159,40063
2160,40065
2161,40067
2162,40069
2163,40071
2164,40073
2165,40075
2166,40077
2167,40079
2168,40081
2169,40083
2170,40085
2171,40087
2172,40089
2173,40091
2174,40093
2175,40095
2176,40097
2177,40099
2178,40101
2179,40103
2180,40105
2181,40107
2182,40109
2183,40111
2184,40113
2185,40115
2186,40117
2187,40119
2188,40121
2189,40123
2190,40125
2191,40127
2192,40129
2193,40131
2194,40133
2195,40135
2196,40137
2197,40139
2198,40141
2199,40143
2200,40145
2201,40147
2202,40149
2203,40151
2204,40153
2205,41001
2206,41003
2207,41005
2208,41007
2209,41009
2210,41011
2211,41013
2212,41015
2213,41017
2214,41019
2215,41021
2216,41023
2217,41025
2218,41027
2219,41029
2220,41031
2221,41033
2222,41035
2223,41037
2224,41039
2225,41041
2226,41043
2227,41045
2228,41047
2229,41049
2230,41051
2231,41053
2232,41055
2233,41057
2234,41059
2235,41061
2236,41063
2237,41065
2238,41067
2239,41069
2240,41071
2241,42001
2242,42003
2243,42005
2244,42007
2245,42009
2246,42011
2247,42013
2248,42015
2249,42017
2250,42019
2251,42021
2252,42023
2253,42025
2254,42027
2255,42029
2256,42031
2257,42033
2258,42035
2259,42037
2260,42039
2261,42041
2262,42043
2263,42045
2264,42047
2265,42049
2266,42051
2267,42053
2268,42055
2269,42057
2270,42059
2271,42061
2272,42063
2273,42065
2274,42067
2275,42069
2276,42071
2277,42073
2278,42075
2279,42077
2280,42079
2281,42081
2282,42083
2283,42085
2284,42087
2285,42089
2286,42091
2287,42093
2288,42095
2289,42097
2290,42099
2291,42101
2292,42103
2293,42105
2294,42107
2295,42109
2296,42111
2297,42113
2298,42115
2299,42117
2300,42119
2301,42121
2302,42123
2303,42125
2304,42127
2305,42129
2306,42131
2307,42133
2308,44001
2309,44003
2310,44005
2311,44007
2312,44009
2313,45001
2314,45003
2315,45005
2316,45007
2317,45009
2318,45011
2319,45013
2320,45015
2321,45017
2322,45019
2323,45021
2324,45023
2325,45025
2326,45027
2327,45029
2328,45031
2329,45033
2330,45035
2331,45037
2332,45039
2333,45041
2334,45043
2335,45045
2336,45047
2337,45049
2338,45051
2339,45053
2340,45055
2341,45057
2342,45059
2343,45061
2344,45063
2345,45065
2346,45067
2347,45069
2348,45071
2349,45073
2350,45075
2351,45077
2352,45079
2353,45081
2354,45083
2355,45085
2356,45087
2357,45089
2358,45091
2359,46003
2360,46005
2361,46007
2362,46009
2363,46011
2364,46013
2365,46015
2366,46017
2367,46019
2368,46021
2369,46023
2370,46025
2371,46027
2372,46029
2373,46031
2374,46033
2375,46035
2376,46037
2377,46039
2378,46041
2379,46043
2380,46045
2381,46047
2382,46049
2383,46051
2384,46053
2385,46055
2386,46057
2387,46059
2388,46061
2389,46063
2390,46065
2391,46067
2392,46069
2393,46071
2394,46073
2395,46075
2396,46077
2397,46079
2398,46081
2399,46083
2400,46085
2401,46087
2402,46089
2403,46091
2404,46093
2405,46095
2406,46097
2407,46099
2408,46101
2409,46103
2410,46105
2411,46107
2412,46109
2413,46111
2414,46113
2415,46115
2416,46117
2417,46119
2418,46121
2419,46123
2420,46125
2421,46127
2422,46129
2423,46135
2424,46137
2425,47001
2426,47003
2427,47005
2428,47007
2429,47009
2430,47011
2431,47013
2432,47015
2433,47017
2434,47019
2435,47021
2436,47023
2437,47025
2438,47027
2439,47029
2440,47031
2441,47033
2442,47035
2443,47037
2444,47039
2445,47041
2446,47043
2447,47045
2448,47047
2449,47049
2450,47051
2451,47053
2452,47055
2453,47057
2454,47059
2455,47061
2456,47063
2457,47065
2458,47067
2459,47069
2460,47071
2461,47073
2462,47075
2463,47077
2464,47079
2465,47081
2466,47083
2467,47085
2468,47087
2469,47089
2470,47091
2471,47093
2472,47095
2473,47097
2474,47099
2475,47101
2476,47103
2477,47105
2478,47107
2479,47109
2480,47111
2481,47113
2482,47115
2483,47117
2484,47119
2485,47121
2486,47123
2487,47125
2488,47127
2489,47129
2490,47131
2491,47133
2492,47135
2493,47137
2494,47139
2495,47141
2496,47143
2497,47145
2498,47147
2499,47149
2500,47151
2501,47153
2502,47155
2503,47157
2504,47159
2505,47161
2506,47163
2507,47165
2508,47167
2509,47169
2510,47171
2511,47173
2512,47175
2513,47177
2514,47179
2515,47181
2516,47183
2517,47185
2518,47187
2519,47189
2520,48001
2521,48003
2522,48005
2523,48007
2524,48009
2525,48011
2526,48013
2527,48015
2528,48017
2529,48019
2530,48021
2531,48023
2532,48025
2533,48027
2534,48029
2535,48031
2536,48033
2537,48035
2538,48037
2539,48039
2540,48041
2541,48043
2542,48045
2543,48047
2544,48049
2545,48051
2546,48053
2547,48055
2548,48057
2549,48059
2550,48061
2551,48063
2552,48065
2553,48067
2554,48069
2555,48071
2556,48073
2557,48075
2558,48077
2559,48079
2560,48081
2561,48083
2562,48085
2563,48087
2564,48089
2565,48091
2566,48093
2567,48095
2568,48097
2569,48099
2570,48101
2571,48103
2572,48105
2573,48107
2574,48109
2575,48111
2576,48113
2577,48115
2578,48117
2579,48119
2580,48121
2581,48123
2582,48125
2583,48127
2584,48129
2585,48131
2586,48133
2587,48135
2588,48137
2589,48139
2590,48141
2591,48143
2592,48145
2593,48147
2594,48149
2595,48151
2596,48153
2597,48155
2598,48157
2599,48159
2600,48161
2601,48163
2602,48165
2603,48167
2604,48169
2605,48171
2606,48173
2607,48175
2608,48177
2609,48179
2610,48181
2611,48183
2612,48185
2613,48187
2614,48189
2615,48191
2616,48193
2617,48195
2618,48197
2619,48199
2620,48201
2621,48203
2622,48205
2623,48207
2624,48209
2625,48211
2626,48213
2627,48215
2628,48217
2629,48219
2630,48221
2631,48223
2632,48225
2633,48227
2634,48229
2635,48231
2636,48233
2637,48235
2638,48237
2639,48239
2640,48241
2641,48243
2642,48245
2643,48247
2644,48249
2645,48251
2646,48253
2647,48255
2648,48257
2649,48259
2650,48261
2651,48263
2652,48265
2653,48267
2654,48269
2655,48271
2656,48273
2657,48275
2658,48277
2659,48279
2660,48281
2661,48283
2662,48285
2663,48287
2664,48289
2665,48291
2666,48293
2667,48295
2668,48297
2669,48299
2670,48301
2671,48303
2672,48305
2673,48307
2674,48309
2675,48311
2676,48313
2677,48315
2678,48317
2679,48319
2680,48321
2681,48323
2682,48325
2683,48327
2684,48329
2685,48331
2686,48333
2687,48335
2688,48337
2689,48339
2690,48341
2691,48343
2692,48345
2693,48347
2694,48349
2695,48351
2696,48353
2697,48355
2698,48357
2699,48359
2700,48361
2701,48363
2702,48365
2703,48367
2704,48369
2705,48371
2706,48373
2707,48375
2708,48377
2709,48379
2710,48381
2711,48383
2712,48385
2713,48387
2714,48389
2715,48391
2716,48393
2717,48395
2718,48397
2719,48399
2720,48401
2721,48403
2722,48405
2723,48407
2724,48409
2725,48411
2726,48413
2727,48415
2728,48417
2729,48419
2730,48421
2731,48423
2732,48425
2733,48427
2734,48429
2735,48431
2736,48433
2737,48435
2738,48437
2739,48439
2740,48441
2741,48443
2742,48445
2743,48447
2744,48449
2745,48451
2746,48453
2747,48455
2748,48457
2749,48459
2750,48461
2751,48463
2752,48465
2753,48467
2754,48469
2755,48471
2756,48473
2757,48475
2758,48477
2759,48479
2760,48481
2761,48483
2762,48485
2763,48487
2764,48489
2765,48491
2766,48493
2767,48495
2768,48497
2769,48499
2770,48501
2771,48503
2772,48505
2773,48507
2774,49001
2775,49003
2776,49005
2777,49007
2778,49009
2779,49011
2780,49013
2781,49015
2782,49017
2783,49019
2784,49021
2785,49023
2786,49025
2787,49027
2788,49029
2789,49031
2790,49033
2791,49035
2792,49037
2793,49039
2794,49041
2795,49043
2796,49045
2797,49047
2798,49049
2799,49051
2800,49053
2801,49055
2802,49057
2803,50001
2804,50003
2805,50005
2806,50007
2807,50009
2808,50011
2809,50013
2810,50015
2811,50017
2812,50019
2813,50021
2814,50023
2815,50025
2816,50027
2817,51001
2818,51003
2819,51005
2820,51007
2821,51009
2822,51011
2823,51013
2824,51015
2825,51017
2826,51019
2827,51021
2828,51023
2829,51025
2830,51027
2831,51029
2832,51031
2833,51033
2834,51035
2835,51036
2836,51037
2837,51041
2838,51043
2839,51045
2840,51047
2841,51049
2842,51051
2843,51053
2844,51057
2845,51059
2846,51061
2847,51063
2848,51065
2849,51067
2850,51069
2851,51071
2852,51073
2853,51075
2854,51077
2855,51079
2856,51081
2857,51083
2858,51085
2859,51087
2860,51089
2861,51091
2862,51093
2863,51095
2864,51097
2865,51099
2866,51101
2867,51103
2868,51105
2869,51107
2870,51109
2871,51111
2872,51113
2873,51115
2874,51117
2875,51119
2876,51121
2877,51125
2878,51127
2879,51131
2880,51133
2881,51135
2882,51137
2883,51139
2884,51141
2885,51143
2886,51145
2887,51147
2888,51149
2889,51153
2890,51155
2891,51157
2892,51159
2893,51161
2894,51163
2895,51165
2896,51167
2897,51169
2898,51171
2899,51173
2900,51175
2901,51177
2902,51179
2903,51181
2904,51183
2905,51185
2906,51187
2907,51191
2908,51193
2909,51195
2910,51197
2911,51199
2912,51510
2913,51515
2914,51520
2915,51530
2916,51540
2917,51550
2918,51570
2919,51580
2920,51590
2921,51595
2922,51600
2923,51610
2924,51620
2925,51630
2926,51640
2927,51650
2928,51660
2929,51670
2930,51678
2931,51680
2932,51683
2933,51685
2934,51690
2935,51700
2936,51710
2937,51720
2938,51730
2939,51735
2940,51740
2941,51750
2942,51760
2943,51770
2944,51775
2945,51790
2946,51800
2947,51810
2948,51820
2949,51830
2950,51840
2951,53001
2952,53003
2953,53005
2954,53007
2955,53009
2956,53011
2957,53013
2958,53015
2959,53017
2960,53019
2961,53021
2962,53023
2963,53025
2964,53027
2965,53029
2966,53031
2967,53033
2968,53035
2969,53037
2970,53039
2971,53041
2972,53043
2973,53045
2974,53047
2975,53049
2976,53051
2977,53053
2978,53055
2979,53057
2980,53059
2981,53061
2982,53063
2983,53065
2984,53067
2985,53069
2986,53071
2987,53073
2988,53075
2989,53077
2990,54001
2991,54003
2992,54005
2993,54007
2994,54009
2995,54011
2996,54013
2997,54015
2998,54017
2999,54019
3000,54021
3001,54023
3002,54025
3003,54027
3004,54029
3005,54031
3006,54033
3007,54035
3008,54037
3009,54039
3010,54041
3011,54043
3012,54045
3013,54047
3014,54049
3015,54051
3016,54053
3017,54055
3018,54057
3019,54059
3020,54061
3021,54063
3022,54065
3023,54067
3024,54069
3025,54071
3026,54073
3027,54075
3028,54077
3029,54079
3030,54081
3031,54083
3032,54085
3033,54087
3034,54089
3035,54091
3036,54093
3037,54095
3038,54097
3039,54099
3040,54101
3041,54103
3042,54105
3043,54107
3044,54109
3045,55001
3046,55003
3047,55005
3048,55007
3049,55009
3050,55011
3051,55013
3052,55015
3053,55017
3054,55019
3055,55021
3056,55023
3057,55025
3058,55027
3059,55029
3060,55031
3061,55033
3062,55035
3063,55037
3064,55039
3065,55041
3066,55043
3067,55045
3068,55047
3069,55049
3070,55051
3071,55053
3072,55055
3073,55057
3074,55059
3075,55061
3076,55063
3077,55065
3078,55067
3079,55069
3080,55071
3081,55073
3082,55075
3083,55077
3084,55078
3085,55079
3086,55081
3087,55083
3088,55085
3089,55087
3090,55089
3091,55091
3092,55093
3093,55095
3094,55097
3095,55099
3096,55101
3097,55103
3098,55105
3099,55107
3100,55109
3101,55111
3102,55113
3103,55115
3104,55117
3105,55119
3106,55121
3107,55123
3108,55125
3109,55127
3110,55129
3111,55131
3112,55133
3113,55135
3114,55137
3115,55139
3116,55141
3117,56001
3118,56003
3119,56005
3120,56007
3121,56009
3122,56011
3123,56013
3124,56015
3125,56017
3126,56019
3127,56021
3128,56023
3129,56025
3130,56027
3131,56029
3132,56031
3133,56033
3134,56035
3135,56037
3136,56039
3137,56041
3138,56043
3139,56045
3140,72001
3141,72003
3142,72005
3143,72007
3144,72009
3145,72011
3146,72013
3147,72015
3148,72017
3149,72019
3150,72021
3151,72023
3152,72025
3153,72027
3154,72029
3155,72031
3156,72033
3157,72035
3158,72037
3159,72039
3160,72041
3161,72043
3162,72045
3163,72047
3164,72049
3165,72051
3166,72053
3167,72054
3168,72055
3169,72057
3170,72059
3171,72061
3172,72063
3173,72065
3174,72067
3175,72069
3176,72071
3177,72073
3178,72075
3179,72077
3180,72079
3181,72081
3182,72083
3183,72085
3184,72087
3185,72089
3186,72091
3187,72093
3188,72095
3189,72097
3190,72099
3191,72101
3192,72103
3193,72105
3194,72107
3195,72109
3196,72111
3197,72113
3198,72115
3199,72117
3200,72119
3201,72121
3202,72123
3203,72125
3204,72127
3205,72129
3206,72131
3207,72133
3208,72135
3209,72137
3210,72139
3211,72141
3212,72143
3213,72145
3214,72147
3215,72149
3216,72151
3217,72153
